time,spot_price,inter_gen,demand,period
2021-01-01 00:00:00,43.29,34.43,7124,1
2021-01-01 00:30:00,38.04,46.81,6944,2
2021-01-01 01:00:00,38.1,47.24,6693,3
2021-01-01 01:30:00,32.26,68.91,6397,4
2021-01-01 02:00:00,32.45,57.78,6134,5
2021-01-01 02:30:00,27.76,47.74,5929,6
2021-01-01 03:00:00,26.83,65.4,5819,7
2021-01-01 03:30:00,25.64,58.38,5730,8
2021-01-01 04:00:00,26.31,55.38,5691,9
2021-01-01 04:30:00,29.42,64.23,5736,10
2021-01-01 05:00:00,31.15,59.83,5753,11
2021-01-01 05:30:00,29.75,68.47,5787,12
2021-01-01 06:00:00,25.53,79.15,5802,13
2021-01-01 06:30:00,19.57,72.36,5824,14
2021-01-01 07:00:00,6.91,67.02,5862,15
2021-01-01 07:30:00,20.82,55.37,5965,16
2021-01-01 08:00:00,12.79,45.81,6098,17
2021-01-01 08:30:00,20.69,45.66,6213,18
2021-01-01 09:00:00,26.99,54.51,6297,19
2021-01-01 09:30:00,31.89,64.21,6385,20
2021-01-01 10:00:00,30.53,81.56,6412,21
2021-01-01 10:30:00,27.17,83.41,6431,22
2021-01-01 11:00:00,27.81,95.01,6506,23
2021-01-01 11:30:00,27.66,92.99,6531,24
2021-01-01 12:00:00,31.01,81.3,6576,25
2021-01-01 12:30:00,33.34,82.6,6581,26
2021-01-01 13:00:00,32.54,85.89,6548,27
2021-01-01 13:30:00,30.23,78.86,6546,28
2021-01-01 14:00:00,32.5,80.27,6487,29
2021-01-01 14:30:00,31.1,73.62,6521,30
2021-01-01 15:00:00,32.5,72.06,6549,31
2021-01-01 15:30:00,32.79,75.04,6637,32
2021-01-01 16:00:00,37.3,61.09,6778,33
2021-01-01 16:30:00,36.04,56.57,6937,34
2021-01-01 17:00:00,39.73,63.75,7153,35
2021-01-01 17:30:00,34.97,52.8,7235,36
2021-01-01 18:00:00,36.67,56.32,7288,37
2021-01-01 18:30:00,38.33,60.76,7261,38
2021-01-01 19:00:00,38.46,67.49,7256,39
2021-01-01 19:30:00,38.79,47.43,7272,40
2021-01-01 20:00:00,39.04,37.57,7243,41
2021-01-01 20:30:00,38.32,28.72,7144,42
2021-01-01 21:00:00,36.13,42.2,7043,43
2021-01-01 21:30:00,37.29,38.54,7047,44
2021-01-01 22:00:00,35.9,39.14,7028,45
2021-01-01 22:30:00,37.02,54.43,7043,46
2021-01-01 23:00:00,35.92,50.51,6977,47
2021-01-01 23:30:00,36.81,45.32,6870,48
2021-01-02 00:00:00,37.12,42.2,6747,1
2021-01-02 00:30:00,36.04,37.37,6580,2
2021-01-02 01:00:00,35.29,29.14,6393,3
2021-01-02 01:30:00,29.7,28.4,6112,4
2021-01-02 02:00:00,24.62,25.51,5887,5
2021-01-02 02:30:00,26.28,30.01,5738,6
2021-01-02 03:00:00,25.4,27.05,5627,7
2021-01-02 03:30:00,24.92,20.67,5593,8
2021-01-02 04:00:00,28.55,18.9,5609,9
2021-01-02 04:30:00,30.77,24.55,5651,10
2021-01-02 05:00:00,31.14,26.69,5709,11
2021-01-02 05:30:00,35.61,19.19,5790,12
2021-01-02 06:00:00,27.3,10.7,5843,13
2021-01-02 06:30:00,26.74,14.08,5975,14
2021-01-02 07:00:00,28.03,19.24,6142,15
2021-01-02 07:30:00,31.14,31.51,6299,16
2021-01-02 08:00:00,32.67,43.89,6444,17
2021-01-02 08:30:00,33.75,42.19,6634,18
2021-01-02 09:00:00,35.03,41.08,6679,19
2021-01-02 09:30:00,34.53,35.9,6669,20
2021-01-02 10:00:00,32.23,41.87,6618,21
2021-01-02 10:30:00,32.46,43.5,6635,22
2021-01-02 11:00:00,25.21,37.25,6532,23
2021-01-02 11:30:00,23.87,31.26,6519,24
2021-01-02 12:00:00,25.85,34.48,6550,25
2021-01-02 12:30:00,20.94,45.52,6536,26
2021-01-02 13:00:00,13.56,53.54,6567,27
2021-01-02 13:30:00,20.98,83.23,6546,28
2021-01-02 14:00:00,24.17,78.46,6655,29
2021-01-02 14:30:00,29.59,69.33,6755,30
2021-01-02 15:00:00,33.85,62.2,6822,31
2021-01-02 15:30:00,32.31,63.47,6896,32
2021-01-02 16:00:00,33.24,49.86,7059,33
2021-01-02 16:30:00,32.02,36.81,7195,34
2021-01-02 17:00:00,37.29,35.62,7393,35
2021-01-02 17:30:00,37.32,36.67,7519,36
2021-01-02 18:00:00,38.46,42.39,7631,37
2021-01-02 18:30:00,38.59,36.23,7611,38
2021-01-02 19:00:00,38.17,45.96,7569,39
2021-01-02 19:30:00,38.28,51.08,7527,40
2021-01-02 20:00:00,31.82,48.9,7440,41
2021-01-02 20:30:00,35.94,38.71,7340,42
2021-01-02 21:00:00,33.17,41.04,7236,43
2021-01-02 21:30:00,32.85,47.14,7178,44
2021-01-02 22:00:00,28.21,48.7,7130,45
2021-01-02 22:30:00,34.45,35.66,7085,46
2021-01-02 23:00:00,35.4,25.29,6951,47
2021-01-02 23:30:00,36.42,20.9,6781,48
2021-01-03 00:00:00,36.97,28.38,6673,1
2021-01-03 00:30:00,37.36,37.33,6517,2
2021-01-03 01:00:00,37.23,38.3,6332,3
2021-01-03 01:30:00,33.85,33.5,6108,4
2021-01-03 02:00:00,31.7,35.96,5918,5
2021-01-03 02:30:00,31.96,25.05,5812,6
2021-01-03 03:00:00,30.83,18.85,5739,7
2021-01-03 03:30:00,24.95,14.52,5725,8
2021-01-03 04:00:00,29.55,6.92,5734,9
2021-01-03 04:30:00,35.85,2.33,5779,10
2021-01-03 05:00:00,35.98,1.4,5813,11
2021-01-03 05:30:00,35.63,0.71,5870,12
2021-01-03 06:00:00,33.71,4.84,5916,13
2021-01-03 06:30:00,27.77,14.17,5982,14
2021-01-03 07:00:00,32.83,24.35,6135,15
2021-01-03 07:30:00,31.12,30.48,6319,16
2021-01-03 08:00:00,33.09,32.74,6507,17
2021-01-03 08:30:00,36.98,32.96,6713,18
2021-01-03 09:00:00,36.14,28.48,6850,19
2021-01-03 09:30:00,36.82,25.75,6915,20
2021-01-03 10:00:00,32.13,29.19,6824,21
2021-01-03 10:30:00,16.52,34.27,6733,22
2021-01-03 11:00:00,17.23,35.64,6785,23
2021-01-03 11:30:00,21.4,44.17,6768,24
2021-01-03 12:00:00,14.82,66.76,6676,25
2021-01-03 12:30:00,5.96,58.66,6572,26
2021-01-03 13:00:00,6.25,51.5,6427,27
2021-01-03 13:30:00,-1.26,48.8,6371,28
2021-01-03 14:00:00,2.96,53.37,6547,29
2021-01-03 14:30:00,11.36,47.13,6792,30
2021-01-03 15:00:00,15.74,44.28,7019,31
2021-01-03 15:30:00,23.48,35.41,7123,32
2021-01-03 16:00:00,21.42,27.44,7290,33
2021-01-03 16:30:00,25.02,30.43,7408,34
2021-01-03 17:00:00,33.13,35.01,7684,35
2021-01-03 17:30:00,36.89,15.73,7932,36
2021-01-03 18:00:00,37.28,20.12,8106,37
2021-01-03 18:30:00,38.33,14.46,8107,38
2021-01-03 19:00:00,38.55,1.6,8058,39
2021-01-03 19:30:00,38.44,1.91,8045,40
2021-01-03 20:00:00,37.73,2.9,8042,41
2021-01-03 20:30:00,37.13,2.62,7913,42
2021-01-03 21:00:00,36.38,2.33,7671,43
2021-01-03 21:30:00,35.08,4.75,7541,44
2021-01-03 22:00:00,34.6,3.4,7409,45
2021-01-03 22:30:00,38.57,4.8,7307,46
2021-01-03 23:00:00,37.05,2.78,7131,47
2021-01-03 23:30:00,38.01,1.36,6946,48
2021-01-04 00:00:00,35.89,0.69,6812,1
2021-01-04 00:30:00,36.98,0.46,6639,2
2021-01-04 01:00:00,37.14,-0.02,6449,3
2021-01-04 01:30:00,33.25,-0.08,6223,4
2021-01-04 02:00:00,31.47,-0.07,6045,5
2021-01-04 02:30:00,31.68,0.27,5956,6
2021-01-04 03:00:00,32.6,0.63,5925,7
2021-01-04 03:30:00,31.83,0.68,5907,8
2021-01-04 04:00:00,32.83,0.43,5950,9
2021-01-04 04:30:00,34.46,1.05,6100,10
2021-01-04 05:00:00,35.7,1.74,6220,11
2021-01-04 05:30:00,35.67,1.96,6411,12
2021-01-04 06:00:00,34.78,2.79,6610,13
2021-01-04 06:30:00,32.97,4.25,6807,14
2021-01-04 07:00:00,36.37,7.61,7050,15
2021-01-04 07:30:00,36.44,7.95,7327,16
2021-01-04 08:00:00,36.23,10.94,7442,17
2021-01-04 08:30:00,36.46,12.54,7545,18
2021-01-04 09:00:00,36.9,13.74,7534,19
2021-01-04 09:30:00,37.16,15.48,7613,20
2021-01-04 10:00:00,37.84,13.28,7706,21
2021-01-04 10:30:00,36.43,10.83,7818,22
2021-01-04 11:00:00,37.47,20.72,8003,23
2021-01-04 11:30:00,37.27,27.07,8023,24
2021-01-04 12:00:00,38.6,27.52,8095,25
2021-01-04 12:30:00,38.72,36.96,8375,26
2021-01-04 13:00:00,38.48,39.85,8418,27
2021-01-04 13:30:00,37.59,32.03,8509,28
2021-01-04 14:00:00,38.41,69.3,8673,29
2021-01-04 14:30:00,38.74,107.22,8799,30
2021-01-04 15:00:00,38.6,39.3,8876,31
2021-01-04 15:30:00,38.65,44.27,8816,32
2021-01-04 16:00:00,34.36,51.87,8623,33
2021-01-04 16:30:00,35.63,37.41,8446,34
2021-01-04 17:00:00,35.65,42.89,8502,35
2021-01-04 17:30:00,35.97,45.73,8409,36
2021-01-04 18:00:00,33.18,30.04,8360,37
2021-01-04 18:30:00,35.51,16.48,8243,38
2021-01-04 19:00:00,36.45,4.97,8157,39
2021-01-04 19:30:00,36.33,2.03,8075,40
2021-01-04 20:00:00,35.02,0.37,8004,41
2021-01-04 20:30:00,35.02,0.91,7885,42
2021-01-04 21:00:00,33.62,1.15,7712,43
2021-01-04 21:30:00,35.97,3.49,7682,44
2021-01-04 22:00:00,38.46,12.38,7574,45
2021-01-04 22:30:00,40.91,12.86,7545,46
2021-01-04 23:00:00,38.83,20.02,7474,47
2021-01-04 23:30:00,38.44,17.13,7297,48
2021-01-05 00:00:00,37.44,2.0,7151,1
2021-01-05 00:30:00,39.13,1.42,6982,2
2021-01-05 01:00:00,38.36,1.1,6795,3
2021-01-05 01:30:00,37.62,0.62,6533,4
2021-01-05 02:00:00,38.32,0.23,6305,5
2021-01-05 02:30:00,38.03,0.25,6175,6
2021-01-05 03:00:00,36.48,0.4,6112,7
2021-01-05 03:30:00,34.99,0.17,6061,8
2021-01-05 04:00:00,36.58,-0.02,6076,9
2021-01-05 04:30:00,36.03,-0.08,6208,10
2021-01-05 05:00:00,36.99,-0.03,6353,11
2021-01-05 05:30:00,36.49,0.88,6568,12
2021-01-05 06:00:00,35.62,5.02,6740,13
2021-01-05 06:30:00,32.26,12.32,6875,14
2021-01-05 07:00:00,31.75,26.13,7005,15
2021-01-05 07:30:00,27.36,34.04,7163,16
2021-01-05 08:00:00,29.23,33.37,7171,17
2021-01-05 08:30:00,30.44,40.35,7164,18
2021-01-05 09:00:00,27.76,44.04,7133,19
2021-01-05 09:30:00,31.32,42.54,7123,20
2021-01-05 10:00:00,31.02,47.02,7134,21
2021-01-05 10:30:00,31.5,55.92,7111,22
2021-01-05 11:00:00,32.68,59.22,7161,23
2021-01-05 11:30:00,32.63,56.37,7204,24
2021-01-05 12:00:00,33.01,56.8,7369,25
2021-01-05 12:30:00,36.08,52.62,7507,26
2021-01-05 13:00:00,36.31,83.7,7625,27
2021-01-05 13:30:00,38.08,112.85,7806,28
2021-01-05 14:00:00,33.51,81.44,8021,29
2021-01-05 14:30:00,33.02,109.23,8190,30
2021-01-05 15:00:00,34.98,114.7,8250,31
2021-01-05 15:30:00,33.99,90.46,8370,32
2021-01-05 16:00:00,38.51,101.85,8708,33
2021-01-05 16:30:00,36.82,91.09,9076,34
2021-01-05 17:00:00,39.36,85.67,9304,35
2021-01-05 17:30:00,38.62,69.39,9277,36
2021-01-05 18:00:00,49.62,55.76,9371,37
2021-01-05 18:30:00,62.11,47.96,9307,38
2021-01-05 19:00:00,64.52,30.09,9128,39
2021-01-05 19:30:00,54.67,14.29,8962,40
2021-01-05 20:00:00,46.43,82.39,8867,41
2021-01-05 20:30:00,43.04,71.79,8662,42
2021-01-05 21:00:00,38.83,68.92,8382,43
2021-01-05 21:30:00,39.67,57.25,8231,44
2021-01-05 22:00:00,34.36,48.53,8023,45
2021-01-05 22:30:00,38.01,47.98,7907,46
2021-01-05 23:00:00,35.13,41.08,7714,47
2021-01-05 23:30:00,35.41,37.66,7498,48
2021-01-06 00:00:00,36.83,22.06,7340,1
2021-01-06 00:30:00,37.54,16.72,7127,2
2021-01-06 01:00:00,35.29,8.91,6904,3
2021-01-06 01:30:00,31.85,5.91,6614,4
2021-01-06 02:00:00,32.8,4.67,6384,5
2021-01-06 02:30:00,32.38,5.25,6246,6
2021-01-06 03:00:00,32.3,5.18,6155,7
2021-01-06 03:30:00,32.33,6.01,6126,8
2021-01-06 04:00:00,32.75,6.91,6140,9
2021-01-06 04:30:00,32.98,6.27,6277,10
2021-01-06 05:00:00,32.82,8.2,6395,11
2021-01-06 05:30:00,34.42,9.21,6611,12
2021-01-06 06:00:00,35.62,18.4,6774,13
2021-01-06 06:30:00,32.95,29.1,6953,14
2021-01-06 07:00:00,32.77,36.77,7093,15
2021-01-06 07:30:00,31.3,52.68,7314,16
2021-01-06 08:00:00,32.52,57.67,7455,17
2021-01-06 08:30:00,34.35,58.05,7466,18
2021-01-06 09:00:00,34.71,56.68,7440,19
2021-01-06 09:30:00,35.96,51.64,7519,20
2021-01-06 10:00:00,34.72,47.34,7609,21
2021-01-06 10:30:00,37.46,53.07,7608,22
2021-01-06 11:00:00,37.83,52.87,7467,23
2021-01-06 11:30:00,34.0,52.48,7358,24
2021-01-06 12:00:00,35.95,67.92,7360,25
2021-01-06 12:30:00,36.59,61.76,7303,26
2021-01-06 13:00:00,33.64,62.01,7290,27
2021-01-06 13:30:00,36.9,76.04,7370,28
2021-01-06 14:00:00,35.53,132.95,7500,29
2021-01-06 14:30:00,40.52,143.0,7664,30
2021-01-06 15:00:00,32.02,113.64,7767,31
2021-01-06 15:30:00,37.08,146.04,7883,32
2021-01-06 16:00:00,36.29,141.64,8030,33
2021-01-06 16:30:00,37.9,141.63,8099,34
2021-01-06 17:00:00,34.06,126.71,8190,35
2021-01-06 17:30:00,44.34,123.61,8224,36
2021-01-06 18:00:00,38.18,129.22,8245,37
2021-01-06 18:30:00,35.93,118.27,8109,38
2021-01-06 19:00:00,35.73,112.85,8021,39
2021-01-06 19:30:00,39.82,105.51,8002,40
2021-01-06 20:00:00,39.1,104.95,7960,41
2021-01-06 20:30:00,38.49,99.23,7841,42
2021-01-06 21:00:00,37.9,89.98,7654,43
2021-01-06 21:30:00,35.53,84.49,7604,44
2021-01-06 22:00:00,32.79,73.05,7527,45
2021-01-06 22:30:00,36.71,58.11,7483,46
2021-01-06 23:00:00,35.7,67.82,7379,47
2021-01-06 23:30:00,36.67,71.43,7252,48
2021-01-07 00:00:00,36.26,69.96,7134,1
2021-01-07 00:30:00,38.2,52.07,6967,2
2021-01-07 01:00:00,37.87,38.64,6765,3
2021-01-07 01:30:00,35.09,37.38,6479,4
2021-01-07 02:00:00,35.35,45.2,6237,5
2021-01-07 02:30:00,35.47,45.77,6094,6
2021-01-07 03:00:00,35.07,35.19,6030,7
2021-01-07 03:30:00,35.04,38.67,6010,8
2021-01-07 04:00:00,35.47,35.3,6052,9
2021-01-07 04:30:00,33.11,34.59,6135,10
2021-01-07 05:00:00,34.47,39.89,6277,11
2021-01-07 05:30:00,34.04,35.07,6505,12
2021-01-07 06:00:00,35.5,23.49,6657,13
2021-01-07 06:30:00,32.45,30.17,6801,14
2021-01-07 07:00:00,35.45,44.37,6970,15
2021-01-07 07:30:00,35.0,61.53,7100,16
2021-01-07 08:00:00,36.79,76.07,7150,17
2021-01-07 08:30:00,36.47,96.5,7217,18
2021-01-07 09:00:00,34.82,105.56,7214,19
2021-01-07 09:30:00,35.29,109.96,7250,20
2021-01-07 10:00:00,35.31,127.16,7223,21
2021-01-07 10:30:00,35.36,124.56,7197,22
2021-01-07 11:00:00,34.51,119.0,7204,23
2021-01-07 11:30:00,35.37,122.65,7169,24
2021-01-07 12:00:00,32.81,131.27,7170,25
2021-01-07 12:30:00,35.14,115.5,7093,26
2021-01-07 13:00:00,35.5,123.83,7034,27
2021-01-07 13:30:00,33.55,105.46,6919,28
2021-01-07 14:00:00,33.18,102.49,6878,29
2021-01-07 14:30:00,31.32,117.44,6997,30
2021-01-07 15:00:00,32.71,147.86,7044,31
2021-01-07 15:30:00,35.41,149.98,7221,32
2021-01-07 16:00:00,35.33,137.13,7499,33
2021-01-07 16:30:00,32.79,143.49,7689,34
2021-01-07 17:00:00,29.64,144.51,7855,35
2021-01-07 17:30:00,31.24,125.14,7913,36
2021-01-07 18:00:00,36.37,124.76,8032,37
2021-01-07 18:30:00,35.53,113.2,8024,38
2021-01-07 19:00:00,35.57,107.28,7979,39
2021-01-07 19:30:00,35.66,90.59,7965,40
2021-01-07 20:00:00,37.5,94.2,7972,41
2021-01-07 20:30:00,37.98,85.51,7857,42
2021-01-07 21:00:00,35.38,95.24,7624,43
2021-01-07 21:30:00,35.45,108.47,7602,44
2021-01-07 22:00:00,34.6,107.1,7509,45
2021-01-07 22:30:00,36.58,87.93,7437,46
2021-01-07 23:00:00,35.13,73.05,7361,47
2021-01-07 23:30:00,35.2,57.28,7236,48
2021-01-08 00:00:00,34.77,41.18,7172,1
2021-01-08 00:30:00,35.21,35.38,6941,2
2021-01-08 01:00:00,34.13,32.47,6761,3
2021-01-08 01:30:00,30.63,37.42,6471,4
2021-01-08 02:00:00,27.7,51.1,6248,5
2021-01-08 02:30:00,29.62,49.06,6129,6
2021-01-08 03:00:00,30.93,47.54,6059,7
2021-01-08 03:30:00,29.89,38.16,6010,8
2021-01-08 04:00:00,30.1,41.47,6055,9
2021-01-08 04:30:00,32.05,47.7,6169,10
2021-01-08 05:00:00,33.16,52.84,6256,11
2021-01-08 05:30:00,33.45,40.68,6487,12
2021-01-08 06:00:00,32.52,34.23,6634,13
2021-01-08 06:30:00,31.66,50.49,6767,14
2021-01-08 07:00:00,33.02,77.44,6945,15
2021-01-08 07:30:00,32.4,74.9,7053,16
2021-01-08 08:00:00,31.59,94.58,7120,17
2021-01-08 08:30:00,32.0,108.08,7115,18
2021-01-08 09:00:00,31.53,119.28,7078,19
2021-01-08 09:30:00,32.75,105.8,7033,20
2021-01-08 10:00:00,31.25,106.97,6961,21
2021-01-08 10:30:00,29.67,108.24,6930,22
2021-01-08 11:00:00,31.04,119.93,6893,23
2021-01-08 11:30:00,32.5,114.4,6847,24
2021-01-08 12:00:00,32.26,110.47,6838,25
2021-01-08 12:30:00,32.64,103.63,6802,26
2021-01-08 13:00:00,32.52,111.49,6768,27
2021-01-08 13:30:00,32.67,114.61,6744,28
2021-01-08 14:00:00,33.46,120.43,6765,29
2021-01-08 14:30:00,35.5,117.3,6827,30
2021-01-08 15:00:00,35.49,106.72,6880,31
2021-01-08 15:30:00,35.41,94.42,6978,32
2021-01-08 16:00:00,35.64,96.97,7114,33
2021-01-08 16:30:00,36.53,96.65,7288,34
2021-01-08 17:00:00,37.53,87.05,7474,35
2021-01-08 17:30:00,39.74,88.14,7603,36
2021-01-08 18:00:00,41.72,76.76,7725,37
2021-01-08 18:30:00,44.36,68.85,7726,38
2021-01-08 19:00:00,53.08,57.85,7737,39
2021-01-08 19:30:00,53.79,39.98,7728,40
2021-01-08 20:00:00,43.23,38.38,7741,41
2021-01-08 20:30:00,37.39,41.04,7638,42
2021-01-08 21:00:00,35.66,38.79,7492,43
2021-01-08 21:30:00,35.9,32.91,7513,44
2021-01-08 22:00:00,35.59,33.96,7480,45
2021-01-08 22:30:00,37.16,33.49,7416,46
2021-01-08 23:00:00,36.49,32.04,7323,47
2021-01-08 23:30:00,37.68,24.99,7225,48
2021-01-09 00:00:00,36.82,20.7,7110,1
2021-01-09 00:30:00,35.52,12.33,6950,2
2021-01-09 01:00:00,36.57,8.92,6748,3
2021-01-09 01:30:00,35.29,6.59,6505,4
2021-01-09 02:00:00,35.2,5.1,6247,5
2021-01-09 02:30:00,34.9,4.65,6085,6
2021-01-09 03:00:00,35.07,7.34,5989,7
2021-01-09 03:30:00,35.46,5.08,5936,8
2021-01-09 04:00:00,35.46,4.29,5948,9
2021-01-09 04:30:00,35.18,5.23,5999,10
2021-01-09 05:00:00,34.86,6.9,6021,11
2021-01-09 05:30:00,35.48,5.57,6129,12
2021-01-09 06:00:00,35.38,7.48,6224,13
2021-01-09 06:30:00,35.17,17.29,6298,14
2021-01-09 07:00:00,32.72,28.12,6385,15
2021-01-09 07:30:00,31.54,39.52,6442,16
2021-01-09 08:00:00,32.44,44.27,6485,17
2021-01-09 08:30:00,33.09,47.73,6591,18
2021-01-09 09:00:00,33.28,50.65,6538,19
2021-01-09 09:30:00,32.9,53.23,6498,20
2021-01-09 10:00:00,29.09,54.91,6360,21
2021-01-09 10:30:00,30.99,57.08,6317,22
2021-01-09 11:00:00,29.1,57.54,6256,23
2021-01-09 11:30:00,32.49,58.5,6105,24
2021-01-09 12:00:00,32.34,58.65,6005,25
2021-01-09 12:30:00,32.47,58.79,5963,26
2021-01-09 13:00:00,32.46,58.47,5991,27
2021-01-09 13:30:00,32.42,57.6,5965,28
2021-01-09 14:00:00,32.34,57.56,6002,29
2021-01-09 14:30:00,33.64,55.46,6089,30
2021-01-09 15:00:00,32.89,53.74,6220,31
2021-01-09 15:30:00,34.47,52.11,6421,32
2021-01-09 16:00:00,35.39,48.14,6652,33
2021-01-09 16:30:00,37.44,45.45,6873,34
2021-01-09 17:00:00,39.39,39.11,7169,35
2021-01-09 17:30:00,43.49,37.53,7428,36
2021-01-09 18:00:00,51.49,33.09,7687,37
2021-01-09 18:30:00,47.8,23.91,7785,38
2021-01-09 19:00:00,57.07,15.25,7787,39
2021-01-09 19:30:00,61.8,13.45,7772,40
2021-01-09 20:00:00,48.58,13.08,7800,41
2021-01-09 20:30:00,43.16,13.34,7725,42
2021-01-09 21:00:00,44.72,17.76,7564,43
2021-01-09 21:30:00,38.95,15.53,7457,44
2021-01-09 22:00:00,38.82,8.17,7351,45
2021-01-09 22:30:00,40.7,4.16,7322,46
2021-01-09 23:00:00,38.6,0.28,7137,47
2021-01-09 23:30:00,39.28,0.35,6967,48
2021-01-10 00:00:00,39.5,0.11,6849,1
2021-01-10 00:30:00,48.09,0.16,6679,2
2021-01-10 01:00:00,48.28,0.2,6503,3
2021-01-10 01:30:00,40.92,-0.05,6258,4
2021-01-10 02:00:00,38.87,-0.03,6063,5
2021-01-10 02:30:00,39.15,-0.03,5934,6
2021-01-10 03:00:00,39.09,-0.09,5871,7
2021-01-10 03:30:00,38.71,-0.07,5826,8
2021-01-10 04:00:00,37.95,-0.03,5839,9
2021-01-10 04:30:00,38.52,0.12,5893,10
2021-01-10 05:00:00,38.86,0.22,5893,11
2021-01-10 05:30:00,38.7,0.23,5949,12
2021-01-10 06:00:00,34.73,2.72,5977,13
2021-01-10 06:30:00,30.97,12.08,5992,14
2021-01-10 07:00:00,30.85,24.95,6013,15
2021-01-10 07:30:00,26.27,35.65,6046,16
2021-01-10 08:00:00,25.42,41.5,6053,17
2021-01-10 08:30:00,25.03,45.3,6074,18
2021-01-10 09:00:00,25.03,48.57,6052,19
2021-01-10 09:30:00,27.37,51.3,6043,20
2021-01-10 10:00:00,23.21,53.48,5944,21
2021-01-10 10:30:00,28.08,54.24,5947,22
2021-01-10 11:00:00,15.89,49.8,5913,23
2021-01-10 11:30:00,18.38,54.55,5886,24
2021-01-10 12:00:00,25.65,56.09,5914,25
2021-01-10 12:30:00,27.31,56.21,5962,26
2021-01-10 13:00:00,32.97,49.69,6032,27
2021-01-10 13:30:00,32.13,60.83,6148,28
2021-01-10 14:00:00,32.29,53.41,6286,29
2021-01-10 14:30:00,35.77,48.33,6454,30
2021-01-10 15:00:00,35.01,53.91,6719,31
2021-01-10 15:30:00,34.72,59.11,6987,32
2021-01-10 16:00:00,35.76,70.06,7278,33
2021-01-10 16:30:00,36.35,79.98,7572,34
2021-01-10 17:00:00,36.3,78.03,7937,35
2021-01-10 17:30:00,44.92,73.06,8282,36
2021-01-10 18:00:00,48.98,77.91,8456,37
2021-01-10 18:30:00,70.15,63.99,8510,38
2021-01-10 19:00:00,86.54,41.59,8446,39
2021-01-10 19:30:00,68.91,30.09,8340,40
2021-01-10 20:00:00,53.0,30.56,8289,41
2021-01-10 20:30:00,47.75,34.34,8186,42
2021-01-10 21:00:00,47.26,29.02,7932,43
2021-01-10 21:30:00,41.82,16.26,7751,44
2021-01-10 22:00:00,38.76,10.49,7563,45
2021-01-10 22:30:00,39.93,10.95,7439,46
2021-01-10 23:00:00,38.53,9.82,7226,47
2021-01-10 23:30:00,39.89,2.47,7071,48
2021-01-11 00:00:00,40.06,1.63,6919,1
2021-01-11 00:30:00,40.02,1.0,6739,2
2021-01-11 01:00:00,35.1,0.27,6576,3
2021-01-11 01:30:00,35.65,0.09,6350,4
2021-01-11 02:00:00,34.33,0.38,6186,5
2021-01-11 02:30:00,34.5,0.27,6038,6
2021-01-11 03:00:00,28.3,0.62,6002,7
2021-01-11 03:30:00,30.92,1.2,6008,8
2021-01-11 04:00:00,29.7,1.63,6041,9
2021-01-11 04:30:00,33.59,1.69,6229,10
2021-01-11 05:00:00,34.44,1.7,6399,11
2021-01-11 05:30:00,36.12,1.98,6671,12
2021-01-11 06:00:00,35.34,3.66,6913,13
2021-01-11 06:30:00,35.49,13.37,7125,14
2021-01-11 07:00:00,35.47,25.2,7247,15
2021-01-11 07:30:00,34.0,35.61,7418,16
2021-01-11 08:00:00,35.38,41.25,7446,17
2021-01-11 08:30:00,35.43,43.84,7461,18
2021-01-11 09:00:00,35.85,48.75,7339,19
2021-01-11 09:30:00,35.19,51.46,7251,20
2021-01-11 10:00:00,34.42,53.71,7200,21
2021-01-11 10:30:00,35.19,55.55,7165,22
2021-01-11 11:00:00,34.88,56.79,7178,23
2021-01-11 11:30:00,35.2,57.49,7215,24
2021-01-11 12:00:00,35.98,57.78,7282,25
2021-01-11 12:30:00,37.74,57.69,7423,26
2021-01-11 13:00:00,36.88,57.28,7501,27
2021-01-11 13:30:00,40.49,57.11,7627,28
2021-01-11 14:00:00,40.65,55.78,7821,29
2021-01-11 14:30:00,44.03,55.06,7956,30
2021-01-11 15:00:00,41.12,53.71,8171,31
2021-01-11 15:30:00,43.68,50.9,8451,32
2021-01-11 16:00:00,45.42,48.64,8737,33
2021-01-11 16:30:00,42.59,44.04,9013,34
2021-01-11 17:00:00,53.72,38.16,9353,35
2021-01-11 17:30:00,57.35,28.52,9479,36
2021-01-11 18:00:00,61.01,31.64,9593,37
2021-01-11 18:30:00,61.67,42.99,9453,38
2021-01-11 19:00:00,53.99,44.46,9260,39
2021-01-11 19:30:00,48.58,50.02,9013,40
2021-01-11 20:00:00,47.35,59.06,8881,41
2021-01-11 20:30:00,47.26,56.85,8623,42
2021-01-11 21:00:00,38.08,38.08,8381,43
2021-01-11 21:30:00,39.37,24.05,8207,44
2021-01-11 22:00:00,35.6,25.35,8027,45
2021-01-11 22:30:00,38.66,33.06,7828,46
2021-01-11 23:00:00,39.8,15.45,7667,47
2021-01-11 23:30:00,37.32,4.02,7459,48
2021-01-12 00:00:00,34.46,8.72,7279,1
2021-01-12 00:30:00,35.5,10.73,7043,2
2021-01-12 01:00:00,36.47,2.79,6869,3
2021-01-12 01:30:00,35.14,11.85,6591,4
2021-01-12 02:00:00,33.44,18.43,6388,5
2021-01-12 02:30:00,32.32,29.33,6249,6
2021-01-12 03:00:00,33.99,24.65,6171,7
2021-01-12 03:30:00,33.01,18.54,6128,8
2021-01-12 04:00:00,34.72,20.3,6198,9
