time,spot_price,inter_gen,demand,period
2018-01-01 00:00:00,103.11,60.53,1398,1
2018-01-01 00:30:00,107.17,43.07,1359,2
2018-01-01 01:00:00,103.31,41.67,1316,3
2018-01-01 01:30:00,88.2,42.15,1240,4
2018-01-01 02:00:00,85.24,38.31,1194,5
2018-01-01 02:30:00,81.75,33.39,1163,6
2018-01-01 03:00:00,80.89,30.46,1151,7
2018-01-01 03:30:00,83.41,28.04,1133,8
2018-01-01 04:00:00,80.1,38.62,1115,9
2018-01-01 04:30:00,78.41,40.71,1106,10
2018-01-01 05:00:00,80.07,35.56,1109,11
2018-01-01 05:30:00,77.77,34.73,1106,12
2018-01-01 06:00:00,73.22,31.3,1096,13
2018-01-01 06:30:00,77.44,42.19,1087,14
2018-01-01 07:00:00,79.88,39.09,1073,15
2018-01-01 07:30:00,79.46,35.83,1061,16
2018-01-01 08:00:00,79.25,47.92,1041,17
2018-01-01 08:30:00,78.9,29.87,1008,18
2018-01-01 09:00:00,78.61,23.16,970,19
2018-01-01 09:30:00,82.27,29.02,947,20
2018-01-01 10:00:00,80.18,53.29,907,21
2018-01-01 10:30:00,79.73,40.2,866,22
2018-01-01 11:00:00,83.37,29.12,833,23
2018-01-01 11:30:00,79.9,34.95,802,24
2018-01-01 12:00:00,72.0,48.32,763,25
2018-01-01 12:30:00,69.15,49.15,724,26
2018-01-01 13:00:00,73.8,59.73,720,27
2018-01-01 13:30:00,79.78,52.46,722,28
2018-01-01 14:00:00,78.2,79.23,741,29
2018-01-01 14:30:00,75.95,75.03,763,30
2018-01-01 15:00:00,69.45,75.61,801,31
2018-01-01 15:30:00,74.38,81.6,857,32
2018-01-01 16:00:00,78.27,92.24,930,33
2018-01-01 16:30:00,71.08,136.76,1027,34
2018-01-01 17:00:00,73.26,128.57,1106,35
2018-01-01 17:30:00,69.3,127.68,1182,36
2018-01-01 18:00:00,67.88,140.39,1252,37
2018-01-01 18:30:00,65.79,149.89,1302,38
2018-01-01 19:00:00,70.03,135.29,1326,39
2018-01-01 19:30:00,68.34,121.73,1338,40
2018-01-01 20:00:00,77.99,89.18,1336,41
2018-01-01 20:30:00,83.21,76.38,1338,42
2018-01-01 21:00:00,76.64,68.82,1347,43
2018-01-01 21:30:00,78.28,62.77,1330,44
2018-01-01 22:00:00,72.1,41.28,1304,45
2018-01-01 22:30:00,69.18,61.41,1269,46
2018-01-01 23:00:00,63.64,81.5,1254,47
2018-01-01 23:30:00,64.48,82.48,1237,48
2018-01-02 00:00:00,63.47,78.28,1410,1
2018-01-02 00:30:00,61.99,80.59,1354,2
2018-01-02 01:00:00,60.85,69.0,1296,3
2018-01-02 01:30:00,54.84,69.1,1235,4
2018-01-02 02:00:00,58.33,53.29,1184,5
2018-01-02 02:30:00,59.41,52.71,1162,6
2018-01-02 03:00:00,61.52,44.29,1151,7
2018-01-02 03:30:00,60.31,66.26,1131,8
2018-01-02 04:00:00,61.59,59.18,1128,9
2018-01-02 04:30:00,56.89,67.62,1122,10
2018-01-02 05:00:00,73.86,72.57,1139,11
2018-01-02 05:30:00,74.75,107.46,1165,12
2018-01-02 06:00:00,76.61,93.84,1185,13
2018-01-02 06:30:00,74.65,93.43,1186,14
2018-01-02 07:00:00,84.64,103.99,1210,15
2018-01-02 07:30:00,81.62,58.87,1226,16
2018-01-02 08:00:00,80.3,71.97,1212,17
2018-01-02 08:30:00,82.1,82.91,1208,18
2018-01-02 09:00:00,86.01,102.76,1223,19
2018-01-02 09:30:00,81.08,70.68,1203,20
2018-01-02 10:00:00,71.8,74.25,1149,21
2018-01-02 10:30:00,71.67,80.05,1091,22
2018-01-02 11:00:00,73.59,91.99,1055,23
2018-01-02 11:30:00,74.69,98.79,1053,24
2018-01-02 12:00:00,77.3,69.91,1005,25
2018-01-02 12:30:00,76.14,86.57,993,26
2018-01-02 13:00:00,73.68,90.79,1006,27
2018-01-02 13:30:00,76.93,77.83,978,28
2018-01-02 14:00:00,66.33,93.53,961,29
2018-01-02 14:30:00,69.8,98.89,972,30
2018-01-02 15:00:00,62.95,122.71,991,31
2018-01-02 15:30:00,70.42,115.11,1017,32
2018-01-02 16:00:00,66.62,127.36,1078,33
2018-01-02 16:30:00,67.9,143.89,1179,34
2018-01-02 17:00:00,64.81,132.69,1209,35
2018-01-02 17:30:00,60.95,131.01,1268,36
2018-01-02 18:00:00,62.57,138.36,1321,37
2018-01-02 18:30:00,69.39,107.83,1374,38
2018-01-02 19:00:00,72.9,123.74,1411,39
2018-01-02 19:30:00,65.68,150.56,1427,40
2018-01-02 20:00:00,74.68,167.55,1433,41
2018-01-02 20:30:00,77.18,174.73,1441,42
2018-01-02 21:00:00,68.47,180.04,1457,43
2018-01-02 21:30:00,65.3,178.01,1421,44
2018-01-02 22:00:00,60.84,138.45,1377,45
2018-01-02 22:30:00,63.64,122.72,1336,46
2018-01-02 23:00:00,62.58,121.15,1312,47
2018-01-02 23:30:00,64.52,104.67,1295,48
2018-01-03 00:00:00,69.22,96.04,1459,1
2018-01-03 00:30:00,61.22,93.74,1412,2
2018-01-03 01:00:00,57.62,78.96,1357,3
2018-01-03 01:30:00,48.87,80.9,1277,4
2018-01-03 02:00:00,49.07,96.14,1236,5
2018-01-03 02:30:00,52.28,85.33,1214,6
2018-01-03 03:00:00,52.59,63.4,1203,7
2018-01-03 03:30:00,54.81,66.81,1182,8
2018-01-03 04:00:00,57.12,56.18,1160,9
2018-01-03 04:30:00,59.87,53.23,1145,10
2018-01-03 05:00:00,59.5,64.95,1148,11
2018-01-03 05:30:00,66.58,46.96,1160,12
2018-01-03 06:00:00,66.95,41.09,1201,13
2018-01-03 06:30:00,70.51,36.53,1219,14
2018-01-03 07:00:00,74.46,35.01,1244,15
2018-01-03 07:30:00,77.2,26.81,1253,16
2018-01-03 08:00:00,75.02,30.49,1227,17
2018-01-03 08:30:00,76.55,24.58,1220,18
2018-01-03 09:00:00,78.55,16.57,1188,19
2018-01-03 09:30:00,80.6,13.56,1154,20
2018-01-03 10:00:00,80.67,12.95,1130,21
2018-01-03 10:30:00,78.74,12.78,1079,22
2018-01-03 11:00:00,82.44,15.69,1024,23
2018-01-03 11:30:00,79.88,14.32,994,24
2018-01-03 12:00:00,82.02,20.66,991,25
2018-01-03 12:30:00,77.77,29.28,974,26
2018-01-03 13:00:00,77.27,35.73,984,27
2018-01-03 13:30:00,76.91,37.91,986,28
2018-01-03 14:00:00,81.07,41.6,996,29
2018-01-03 14:30:00,77.22,37.25,1006,30
2018-01-03 15:00:00,77.46,37.57,1033,31
2018-01-03 15:30:00,73.44,40.84,1063,32
2018-01-03 16:00:00,73.39,45.08,1111,33
2018-01-03 16:30:00,72.89,48.53,1170,34
2018-01-03 17:00:00,75.13,50.7,1234,35
2018-01-03 17:30:00,74.26,58.49,1302,36
2018-01-03 18:00:00,70.99,79.89,1348,37
2018-01-03 18:30:00,78.71,99.77,1403,38
2018-01-03 19:00:00,81.34,105.29,1433,39
2018-01-03 19:30:00,83.18,96.35,1447,40
2018-01-03 20:00:00,76.1,105.17,1451,41
2018-01-03 20:30:00,68.93,106.07,1461,42
2018-01-03 21:00:00,65.46,101.7,1478,43
2018-01-03 21:30:00,65.08,101.39,1452,44
2018-01-03 22:00:00,64.21,104.96,1410,45
2018-01-03 22:30:00,62.85,98.87,1362,46
2018-01-03 23:00:00,63.8,94.63,1334,47
2018-01-03 23:30:00,65.99,81.76,1325,48
2018-01-04 00:00:00,70.42,70.67,1482,1
2018-01-04 00:30:00,65.54,65.33,1430,2
2018-01-04 01:00:00,62.57,65.34,1371,3
2018-01-04 01:30:00,51.44,72.06,1293,4
2018-01-04 02:00:00,53.2,70.92,1241,5
2018-01-04 02:30:00,56.09,66.42,1211,6
2018-01-04 03:00:00,56.52,58.44,1195,7
2018-01-04 03:30:00,42.39,45.1,1179,8
2018-01-04 04:00:00,54.99,48.42,1165,9
2018-01-04 04:30:00,55.29,48.52,1174,10
2018-01-04 05:00:00,56.9,41.88,1191,11
2018-01-04 05:30:00,62.54,40.61,1203,12
2018-01-04 06:00:00,63.81,29.02,1234,13
2018-01-04 06:30:00,72.93,19.48,1263,14
2018-01-04 07:00:00,86.71,12.71,1287,15
2018-01-04 07:30:00,85.29,8.33,1290,16
2018-01-04 08:00:00,103.82,4.09,1256,17
2018-01-04 08:30:00,96.42,-0.2,1216,18
2018-01-04 09:00:00,99.2,1.94,1191,19
2018-01-04 09:30:00,89.04,5.9,1160,20
2018-01-04 10:00:00,90.58,8.87,1133,21
2018-01-04 10:30:00,94.45,12.5,1120,22
2018-01-04 11:00:00,109.22,11.86,1101,23
2018-01-04 11:30:00,105.09,24.59,1102,24
2018-01-04 12:00:00,97.83,25.13,1117,25
2018-01-04 12:30:00,80.12,35.34,1120,26
2018-01-04 13:00:00,88.37,36.75,1157,27
2018-01-04 13:30:00,82.84,37.37,1170,28
2018-01-04 14:00:00,95.12,46.76,1203,29
2018-01-04 14:30:00,105.38,43.77,1244,30
2018-01-04 15:00:00,94.92,43.85,1307,31
2018-01-04 15:30:00,112.68,44.32,1373,32
2018-01-04 16:00:00,113.92,50.69,1440,33
2018-01-04 16:30:00,98.5,67.22,1503,34
2018-01-04 17:00:00,108.84,74.89,1567,35
2018-01-04 17:30:00,107.99,74.06,1629,36
2018-01-04 18:00:00,106.15,76.99,1674,37
2018-01-04 18:30:00,86.48,81.14,1723,38
2018-01-04 19:00:00,76.05,85.19,1737,39
2018-01-04 19:30:00,95.85,77.4,1730,40
2018-01-04 20:00:00,105.0,80.45,1692,41
2018-01-04 20:30:00,105.0,75.01,1669,42
2018-01-04 21:00:00,97.93,62.64,1634,43
2018-01-04 21:30:00,76.66,65.25,1576,44
2018-01-04 22:00:00,71.59,81.48,1512,45
2018-01-04 22:30:00,67.95,81.56,1450,46
2018-01-04 23:00:00,66.06,82.81,1418,47
2018-01-04 23:30:00,83.63,90.87,1394,48
2018-01-05 00:00:00,122.27,92.16,1537,1
2018-01-05 00:30:00,86.32,82.76,1476,2
2018-01-05 01:00:00,82.35,78.74,1405,3
2018-01-05 01:30:00,66.27,70.65,1336,4
2018-01-05 02:00:00,62.52,71.86,1284,5
2018-01-05 02:30:00,60.31,65.12,1251,6
2018-01-05 03:00:00,61.4,62.2,1243,7
2018-01-05 03:30:00,59.39,72.14,1219,8
2018-01-05 04:00:00,55.88,73.77,1202,9
2018-01-05 04:30:00,60.04,73.55,1205,10
2018-01-05 05:00:00,58.32,86.27,1222,11
2018-01-05 05:30:00,61.89,95.33,1243,12
2018-01-05 06:00:00,74.26,99.83,1280,13
2018-01-05 06:30:00,114.25,88.46,1313,14
2018-01-05 07:00:00,118.22,74.8,1338,15
2018-01-05 07:30:00,80.75,69.83,1349,16
2018-01-05 08:00:00,91.48,65.25,1352,17
2018-01-05 08:30:00,98.51,66.9,1351,18
2018-01-05 09:00:00,100.41,47.06,1349,19
2018-01-05 09:30:00,95.96,44.27,1336,20
2018-01-05 10:00:00,82.8,46.23,1342,21
2018-01-05 10:30:00,83.26,44.7,1349,22
2018-01-05 11:00:00,79.65,61.92,1370,23
2018-01-05 11:30:00,88.63,51.61,1413,24
2018-01-05 12:00:00,104.21,39.33,1477,25
2018-01-05 12:30:00,126.26,21.89,1532,26
2018-01-05 13:00:00,103.05,25.11,1597,27
2018-01-05 13:30:00,116.05,25.54,1661,28
2018-01-05 14:00:00,113.04,30.29,1725,29
2018-01-05 14:30:00,134.85,20.74,1794,30
2018-01-05 15:00:00,112.55,20.36,1871,31
2018-01-05 15:30:00,118.69,16.19,1962,32
2018-01-05 16:00:00,132.96,17.82,2042,33
2018-01-05 16:30:00,135.19,20.12,2135,34
2018-01-05 17:00:00,157.66,18.62,2221,35
2018-01-05 17:30:00,143.34,19.85,2279,36
2018-01-05 18:00:00,189.37,13.04,2334,37
2018-01-05 18:30:00,294.4,11.12,2371,38
2018-01-05 19:00:00,132.55,12.04,2366,39
2018-01-05 19:30:00,110.49,11.02,2334,40
2018-01-05 20:00:00,122.05,15.76,2263,41
2018-01-05 20:30:00,116.8,37.43,2177,42
2018-01-05 21:00:00,96.03,59.79,2104,43
2018-01-05 21:30:00,91.99,69.47,2026,44
2018-01-05 22:00:00,93.6,78.73,1927,45
2018-01-05 22:30:00,78.55,89.44,1816,46
2018-01-05 23:00:00,79.13,109.02,1751,47
2018-01-05 23:30:00,78.0,121.38,1683,48
2018-01-06 00:00:00,76.77,133.25,1811,1
2018-01-06 00:30:00,73.48,145.41,1708,2
2018-01-06 01:00:00,67.66,185.13,1648,3
2018-01-06 01:30:00,63.67,213.37,1582,4
2018-01-06 02:00:00,55.69,218.24,1526,5
2018-01-06 02:30:00,46.0,222.88,1486,6
2018-01-06 03:00:00,43.51,239.62,1496,7
2018-01-06 03:30:00,41.07,243.75,1468,8
2018-01-06 04:00:00,40.23,253.6,1457,9
2018-01-06 04:30:00,42.5,264.83,1458,10
2018-01-06 05:00:00,39.8,283.44,1489,11
2018-01-06 05:30:00,39.74,287.44,1493,12
2018-01-06 06:00:00,39.88,259.39,1501,13
2018-01-06 06:30:00,49.73,249.54,1503,14
2018-01-06 07:00:00,53.98,258.93,1560,15
2018-01-06 07:30:00,58.29,250.91,1614,16
2018-01-06 08:00:00,63.84,268.17,1681,17
2018-01-06 08:30:00,67.45,284.81,1757,18
2018-01-06 09:00:00,74.54,287.82,1834,19
2018-01-06 09:30:00,84.08,293.77,1880,20
2018-01-06 10:00:00,89.39,277.21,1926,21
2018-01-06 10:30:00,76.37,249.09,1975,22
2018-01-06 11:00:00,67.16,210.77,2011,23
2018-01-06 11:30:00,77.49,182.23,2046,24
2018-01-06 12:00:00,75.82,224.49,2093,25
2018-01-06 12:30:00,81.11,240.4,2136,26
2018-01-06 13:00:00,90.46,221.78,2160,27
2018-01-06 13:30:00,89.27,190.28,2133,28
2018-01-06 14:00:00,90.34,198.24,2117,29
2018-01-06 14:30:00,91.24,199.97,2113,30
2018-01-06 15:00:00,100.16,209.43,2112,31
2018-01-06 15:30:00,105.41,162.79,2159,32
2018-01-06 16:00:00,112.85,171.51,2202,33
2018-01-06 16:30:00,113.69,224.54,2254,34
2018-01-06 17:00:00,98.52,241.71,2280,35
2018-01-06 17:30:00,90.51,261.71,2309,36
2018-01-06 18:00:00,93.53,237.65,2315,37
2018-01-06 18:30:00,95.35,252.43,2308,38
2018-01-06 19:00:00,98.75,239.24,2231,39
2018-01-06 19:30:00,99.79,222.31,2140,40
2018-01-06 20:00:00,91.38,231.37,2027,41
2018-01-06 20:30:00,89.38,232.6,1936,42
2018-01-06 21:00:00,87.93,243.22,1885,43
2018-01-06 21:30:00,82.82,242.21,1804,44
2018-01-06 22:00:00,69.69,254.38,1713,45
2018-01-06 22:30:00,74.97,234.09,1638,46
2018-01-06 23:00:00,70.27,238.39,1573,47
2018-01-06 23:30:00,74.86,214.47,1535,48
2018-01-07 00:00:00,92.35,199.87,1660,1
2018-01-07 00:30:00,71.66,185.77,1565,2
2018-01-07 01:00:00,77.53,177.06,1473,3
2018-01-07 01:30:00,66.47,183.28,1385,4
2018-01-07 02:00:00,56.66,180.88,1332,5
2018-01-07 02:30:00,54.82,175.56,1300,6
2018-01-07 03:00:00,55.25,161.29,1283,7
2018-01-07 03:30:00,56.95,161.82,1255,8
2018-01-07 04:00:00,55.4,164.59,1229,9
2018-01-07 04:30:00,54.86,144.44,1212,10
2018-01-07 05:00:00,52.74,143.43,1206,11
2018-01-07 05:30:00,54.52,141.05,1201,12
2018-01-07 06:00:00,54.17,131.16,1197,13
2018-01-07 06:30:00,52.4,129.16,1179,14
2018-01-07 07:00:00,55.15,123.9,1185,15
2018-01-07 07:30:00,61.23,110.78,1166,16
2018-01-07 08:00:00,69.7,116.54,1161,17
2018-01-07 08:30:00,79.65,121.5,1149,18
2018-01-07 09:00:00,93.82,109.43,1159,19
2018-01-07 09:30:00,89.88,120.63,1147,20
2018-01-07 10:00:00,83.8,108.74,1092,21
2018-01-07 10:30:00,91.97,112.47,986,22
2018-01-07 11:00:00,96.48,115.9,982,23
2018-01-07 11:30:00,87.39,127.82,979,24
2018-01-07 12:00:00,98.35,134.72,995,25
2018-01-07 12:30:00,89.77,156.49,1035,26
2018-01-07 13:00:00,88.35,185.62,1053,27
2018-01-07 13:30:00,89.31,176.02,1114,28
2018-01-07 14:00:00,96.76,158.61,1248,29
2018-01-07 14:30:00,96.56,159.13,1286,30
2018-01-07 15:00:00,110.6,154.99,1328,31
2018-01-07 15:30:00,111.79,148.57,1402,32
2018-01-07 16:00:00,107.99,150.52,1470,33
2018-01-07 16:30:00,123.7,156.3,1558,34
2018-01-07 17:00:00,130.51,175.93,1554,35
2018-01-07 17:30:00,114.34,181.93,1573,36
2018-01-07 18:00:00,102.42,187.61,1591,37
2018-01-07 18:30:00,94.97,183.14,1609,38
2018-01-07 19:00:00,111.49,174.98,1610,39
2018-01-07 19:30:00,104.78,173.96,1603,40
2018-01-07 20:00:00,94.77,181.76,1582,41
2018-01-07 20:30:00,91.3,181.72,1561,42
2018-01-07 21:00:00,86.26,186.0,1535,43
2018-01-07 21:30:00,83.75,180.85,1490,44
2018-01-07 22:00:00,72.51,176.77,1450,45
2018-01-07 22:30:00,101.25,173.99,1397,46
2018-01-07 23:00:00,94.16,189.58,1381,47
2018-01-07 23:30:00,85.98,168.05,1359,48
2018-01-08 00:00:00,107.25,156.12,1515,1
2018-01-08 00:30:00,111.79,151.29,1458,2
2018-01-08 01:00:00,123.69,140.03,1412,3
2018-01-08 01:30:00,79.66,130.63,1316,4
2018-01-08 02:00:00,64.98,128.98,1276,5
2018-01-08 02:30:00,65.91,116.32,1257,6
2018-01-08 03:00:00,65.24,131.53,1252,7
2018-01-08 03:30:00,66.22,133.95,1236,8
2018-01-08 04:00:00,65.06,110.47,1221,9
2018-01-08 04:30:00,69.39,97.7,1220,10
2018-01-08 05:00:00,109.54,67.89,1233,11
2018-01-08 05:30:00,105.15,81.41,1237,12
2018-01-08 06:00:00,121.53,72.02,1299,13
2018-01-08 06:30:00,107.91,62.28,1316,14
2018-01-08 07:00:00,119.53,62.93,1357,15
2018-01-08 07:30:00,94.14,72.42,1365,16
2018-01-08 08:00:00,96.55,81.2,1349,17
2018-01-08 08:30:00,96.67,70.71,1333,18
2018-01-08 09:00:00,91.81,61.1,1289,19
2018-01-08 09:30:00,96.74,65.72,1259,20
2018-01-08 10:00:00,101.27,62.78,1225,21
2018-01-08 10:30:00,105.22,63.6,1210,22
2018-01-08 11:00:00,112.99,62.75,1218,23
2018-01-08 11:30:00,110.19,62.42,1214,24
2018-01-08 12:00:00,106.55,65.51,1208,25
2018-01-08 12:30:00,109.59,57.34,1207,26
2018-01-08 13:00:00,109.68,53.52,1224,27
2018-01-08 13:30:00,107.62,50.68,1241,28
2018-01-08 14:00:00,102.82,46.88,1238,29
2018-01-08 14:30:00,94.15,47.26,1243,30
2018-01-08 15:00:00,100.93,52.2,1273,31
2018-01-08 15:30:00,96.87,51.5,1305,32
2018-01-08 16:00:00,103.02,53.79,1338,33
2018-01-08 16:30:00,101.82,60.52,1388,34
2018-01-08 17:00:00,102.19,65.85,1432,35
2018-01-08 17:30:00,91.42,77.94,1481,36
2018-01-08 18:00:00,91.94,85.03,1508,37
2018-01-08 18:30:00,90.92,104.31,1533,38
2018-01-08 19:00:00,88.92,104.42,1531,39
2018-01-08 19:30:00,88.33,101.52,1514,40
2018-01-08 20:00:00,89.94,90.25,1494,41
2018-01-08 20:30:00,91.32,107.34,1489,42
2018-01-08 21:00:00,89.65,122.21,1509,43
2018-01-08 21:30:00,89.31,116.97,1459,44
2018-01-08 22:00:00,85.67,144.96,1411,45
2018-01-08 22:30:00,87.9,135.01,1378,46
2018-01-08 23:00:00,86.26,128.26,1337,47
2018-01-08 23:30:00,89.07,103.99,1330,48
2018-01-09 00:00:00,89.07,109.28,1488,1
2018-01-09 00:30:00,87.77,108.76,1421,2
2018-01-09 01:00:00,84.47,128.52,1349,3
2018-01-09 01:30:00,82.26,114.19,1286,4
2018-01-09 02:00:00,81.89,108.85,1233,5
2018-01-09 02:30:00,75.39,105.36,1214,6
2018-01-09 03:00:00,73.98,106.91,1210,7
2018-01-09 03:30:00,62.96,136.36,1192,8
2018-01-09 04:00:00,61.7,94.5,1184,9
2018-01-09 04:30:00,60.37,100.46,1183,10
2018-01-09 05:00:00,61.57,110.15,1204,11
2018-01-09 05:30:00,59.92,139.14,1224,12
2018-01-09 06:00:00,60.57,130.08,1278,13
2018-01-09 06:30:00,70.94,127.58,1301,14
2018-01-09 07:00:00,81.29,106.69,1323,15
2018-01-09 07:30:00,85.13,114.56,1335,16
2018-01-09 08:00:00,84.29,105.4,1315,17
2018-01-09 08:30:00,77.39,98.24,1283,18
2018-01-09 09:00:00,76.84,96.76,1247,19
2018-01-09 09:30:00,79.94,90.29,1218,20
2018-01-09 10:00:00,79.22,85.83,1180,21
2018-01-09 10:30:00,82.54,95.73,1143,22
2018-01-09 11:00:00,92.8,100.42,1118,23
2018-01-09 11:30:00,92.45,108.15,1090,24
2018-01-09 12:00:00,90.97,118.16,1064,25
2018-01-09 12:30:00,88.28,121.43,1055,26
2018-01-09 13:00:00,88.17,122.04,1053,27
2018-01-09 13:30:00,82.43,127.15,1053,28
2018-01-09 14:00:00,66.89,133.23,1073,29
2018-01-09 14:30:00,71.78,150.26,1089,30
2018-01-09 15:00:00,72.5,157.14,1112,31
2018-01-09 15:30:00,72.36,147.31,1146,32
2018-01-09 16:00:00,81.53,123.54,1175,33
2018-01-09 16:30:00,87.19,126.2,1225,34
2018-01-09 17:00:00,112.92,131.51,1277,35
2018-01-09 17:30:00,98.64,134.23,1333,36
2018-01-09 18:00:00,96.06,135.0,1386,37
2018-01-09 18:30:00,70.54,143.76,1436,38
2018-01-09 19:00:00,74.17,127.81,1470,39
2018-01-09 19:30:00,68.35,145.68,1496,40
2018-01-09 20:00:00,70.31,125.15,1505,41
2018-01-09 20:30:00,78.54,118.76,1512,42
2018-01-09 21:00:00,82.55,112.63,1510,43
2018-01-09 21:30:00,76.2,104.56,1471,44
2018-01-09 22:00:00,66.59,108.58,1434,45
2018-01-09 22:30:00,69.49,105.7,1395,46
2018-01-09 23:00:00,66.02,104.12,1363,47
2018-01-09 23:30:00,85.25,102.74,1343,48
2018-01-10 00:00:00,78.18,118.4,1507,1
2018-01-10 00:30:00,60.24,125.4,1437,2
2018-01-10 01:00:00,57.69,126.24,1376,3
2018-01-10 01:30:00,53.04,133.32,1306,4
2018-01-10 02:00:00,49.37,158.54,1260,5
2018-01-10 02:30:00,50.63,160.35,1225,6
2018-01-10 03:00:00,49.03,160.83,1229,7
2018-01-10 03:30:00,51.83,124.48,1210,8
2018-01-10 04:00:00,47.6,131.13,1208,9
2018-01-10 04:30:00,51.3,109.63,1201,10
2018-01-10 05:00:00,47.06,146.57,1227,11
2018-01-10 05:30:00,53.2,136.43,1246,12
2018-01-10 06:00:00,54.79,111.85,1294,13
2018-01-10 06:30:00,62.29,95.71,1337,14
2018-01-10 07:00:00,84.42,68.58,1400,15
2018-01-10 07:30:00,86.12,67.75,1413,16
2018-01-10 08:00:00,74.58,60.66,1409,17
2018-01-10 08:30:00,83.05,49.37,1389,18
2018-01-10 09:00:00,88.15,39.11,1362,19
2018-01-10 09:30:00,90.7,34.25,1353,20
2018-01-10 10:00:00,92.44,31.64,1375,21
2018-01-10 10:30:00,94.61,15.39,1352,22
2018-01-10 11:00:00,99.49,9.72,1323,23
2018-01-10 11:30:00,98.66,10.27,1291,24
2018-01-10 12:00:00,101.55,7.1,1315,25
2018-01-10 12:30:00,99.49,3.7,1347,26
2018-01-10 13:00:00,91.78,9.7,1360,27
2018-01-10 13:30:00,89.64,14.55,1293,28
2018-01-10 14:00:00,88.3,27.16,1266,29
2018-01-10 14:30:00,88.22,51.65,1304,30
2018-01-10 15:00:00,97.51,53.83,1365,31
2018-01-10 15:30:00,85.59,51.78,1403,32
2018-01-10 16:00:00,82.57,48.58,1382,33
2018-01-10 16:30:00,85.59,38.77,1400,34
2018-01-10 17:00:00,90.23,34.06,1453,35
2018-01-10 17:30:00,86.67,28.13,1492,36
2018-01-10 18:00:00,102.57,24.57,1511,37
2018-01-10 18:30:00,109.11,24.18,1549,38
2018-01-10 19:00:00,111.44,21.3,1576,39
2018-01-10 19:30:00,93.81,21.76,1574,40
2018-01-10 20:00:00,102.83,24.76,1570,41
2018-01-10 20:30:00,119.79,36.81,1580,42
2018-01-10 21:00:00,81.77,54.93,1575,43
2018-01-10 21:30:00,65.48,62.21,1518,44
2018-01-10 22:00:00,64.2,63.02,1481,45
2018-01-10 22:30:00,69.85,71.8,1439,46
2018-01-10 23:00:00,68.35,90.13,1419,47
2018-01-10 23:30:00,89.65,95.9,1389,48
2018-01-11 00:00:00,91.97,83.22,1534,1
2018-01-11 00:30:00,80.16,84.23,1463,2
2018-01-11 01:00:00,63.13,94.39,1411,3
2018-01-11 01:30:00,59.42,91.74,1362,4
2018-01-11 02:00:00,65.4,101.81,1317,5
2018-01-11 02:30:00,60.22,95.18,1295,6
2018-01-11 03:00:00,57.0,94.35,1282,7
2018-01-11 03:30:00,58.38,90.32,1260,8
2018-01-11 04:00:00,55.05,101.79,1259,9
2018-01-11 04:30:00,59.25,106.54,1266,10
2018-01-11 05:00:00,53.72,120.58,1294,11
2018-01-11 05:30:00,55.4,124.94,1314,12
2018-01-11 06:00:00,62.62,118.53,1364,13
2018-01-11 06:30:00,64.79,122.88,1394,14
2018-01-11 07:00:00,71.17,119.18,1437,15
2018-01-11 07:30:00,61.78,112.18,1464,16
2018-01-11 08:00:00,69.42,90.84,1483,17
2018-01-11 08:30:00,72.85,80.02,1504,18
2018-01-11 09:00:00,76.46,75.6,1525,19
2018-01-11 09:30:00,78.63,60.18,1504,20
2018-01-11 10:00:00,87.07,68.17,1516,21
2018-01-11 10:30:00,78.41,92.47,1521,22
2018-01-11 11:00:00,82.89,115.35,1498,23
2018-01-11 11:30:00,90.99,136.72,1538,24
2018-01-11 12:00:00,96.6,129.82,1611,25
2018-01-11 12:30:00,101.71,106.24,1711,26
2018-01-11 13:00:00,97.49,98.89,1777,27
2018-01-11 13:30:00,94.42,81.76,1827,28
2018-01-11 14:00:00,110.1,68.08,1921,29
2018-01-11 14:30:00,113.12,41.82,2069,30
2018-01-11 15:00:00,106.53,48.47,2175,31
2018-01-11 15:30:00,112.69,58.42,2244,32
2018-01-11 16:00:00,184.26,24.97,2251,33
2018-01-11 16:30:00,118.68,26.82,2241,34
2018-01-11 17:00:00,124.73,21.53,2236,35
2018-01-11 17:30:00,119.36,25.83,2249,36
2018-01-11 18:00:00,117.07,26.07,2185,37
2018-01-11 18:30:00,104.48,27.24,2125,38
2018-01-11 19:00:00,113.05,16.81,2056,39
2018-01-11 19:30:00,114.5,15.25,2000,40
2018-01-11 20:00:00,108.31,15.93,1963,41
2018-01-11 20:30:00,109.83,22.61,1930,42
2018-01-11 21:00:00,109.41,34.58,1884,43
2018-01-11 21:30:00,108.18,35.62,1822,44
2018-01-11 22:00:00,108.44,39.62,1785,45
2018-01-11 22:30:00,117.44,64.15,1711,46
2018-01-11 23:00:00,103.26,95.55,1653,47
2018-01-11 23:30:00,110.77,119.77,1605,48
2018-01-12 00:00:00,118.99,126.56,1755,1
2018-01-12 00:30:00,101.58,123.12,1656,2
2018-01-12 01:00:00,88.47,126.51,1565,3
2018-01-12 01:30:00,120.76,154.19,1481,4
2018-01-12 02:00:00,105.44,161.34,1442,5
2018-01-12 02:30:00,97.45,191.97,1425,6
2018-01-12 03:00:00,93.04,212.73,1419,7
2018-01-12 03:30:00,87.31,219.71,1393,8
2018-01-12 04:00:00,82.31,256.27,1393,9
2018-01-12 04:30:00,76.45,231.75,1398,10
