time,spot_price,inter_gen,demand,period
2021-02-04 23:00:00,33.78,154.3,4861,47
2021-02-04 23:30:00,33.48,240.78,5004,48
2021-02-05 00:00:00,31.64,261.3,5015,1
2021-02-05 00:30:00,33.77,194.12,4783,2
2021-02-05 01:00:00,23.16,232.28,4640,3
2021-02-05 01:30:00,11.92,268.18,4549,4
2021-02-05 02:00:00,4.55,288.75,4363,5
2021-02-05 02:30:00,-11.1,323.18,4286,6
2021-02-05 03:00:00,-0.74,328.74,4240,7
2021-02-05 03:30:00,-13.63,300.96,4227,8
2021-02-05 04:00:00,-3.38,299.99,4255,9
2021-02-05 04:30:00,-14.47,276.13,4406,10
2021-02-05 05:00:00,-8.57,295.67,4544,11
2021-02-05 05:30:00,26.62,321.84,4879,12
2021-02-05 06:00:00,31.25,339.33,5118,13
2021-02-05 06:30:00,32.49,377.96,5422,14
2021-02-05 07:00:00,31.68,407.69,5713,15
2021-02-05 07:30:00,30.56,383.32,5701,16
2021-02-05 08:00:00,26.63,342.47,5704,17
2021-02-05 08:30:00,26.16,324.39,5777,18
2021-02-05 09:00:00,23.5,278.2,5682,19
2021-02-05 09:30:00,26.54,258.01,5596,20
2021-02-05 10:00:00,25.2,241.05,5475,21
2021-02-05 10:30:00,28.5,235.07,5535,22
2021-02-05 11:00:00,31.98,204.17,5573,23
2021-02-05 11:30:00,31.8,170.66,5692,24
2021-02-05 12:00:00,34.53,160.62,5795,25
2021-02-05 12:30:00,35.4,153.05,5788,26
2021-02-05 13:00:00,30.3,153.44,6012,27
2021-02-05 13:30:00,-3.02,165.91,5558,28
2021-02-05 14:00:00,9.37,187.68,5532,29
2021-02-05 14:30:00,16.01,179.09,5608,30
2021-02-05 15:00:00,-1.17,189.49,5512,31
2021-02-05 15:30:00,7.25,192.21,5732,32
2021-02-05 16:00:00,8.47,234.11,5957,33
2021-02-05 16:30:00,31.94,247.44,5956,34
2021-02-05 17:00:00,3.04,263.25,5995,35
2021-02-05 17:30:00,-14.37,250.69,5879,36
2021-02-05 18:00:00,4.11,243.03,5868,37
2021-02-05 18:30:00,30.01,236.25,5778,38
2021-02-05 19:00:00,33.53,177.65,5650,39
2021-02-05 19:30:00,37.47,112.02,5549,40
2021-02-05 20:00:00,38.75,108.56,5485,41
2021-02-05 20:30:00,32.51,129.33,5348,42
2021-02-05 21:00:00,32.34,162.21,5182,43
2021-02-05 21:30:00,37.54,176.41,5034,44
2021-02-05 22:00:00,33.63,173.71,4829,45
2021-02-05 22:30:00,26.42,152.2,4634,46
2021-02-05 23:00:00,5.64,168.95,4640,47
2021-02-05 23:30:00,27.84,136.7,4777,48
2021-02-06 00:00:00,33.7,132.35,4780,1
2021-02-06 00:30:00,39.24,135.42,4567,2
2021-02-06 01:00:00,17.62,178.47,4383,3
2021-02-06 01:30:00,2.5,183.71,4279,4
2021-02-06 02:00:00,1.88,205.47,4091,5
2021-02-06 02:30:00,1.46,219.5,4026,6
2021-02-06 03:00:00,2.36,211.85,3930,7
2021-02-06 03:30:00,1.15,194.27,3924,8
2021-02-06 04:00:00,-1.69,198.6,3930,9
2021-02-06 04:30:00,4.09,198.79,3927,10
2021-02-06 05:00:00,-13.01,188.32,3959,11
2021-02-06 05:30:00,-1.27,166.11,4068,12
2021-02-06 06:00:00,4.55,165.4,4111,13
2021-02-06 06:30:00,10.67,164.97,4251,14
2021-02-06 07:00:00,7.02,133.77,4278,15
2021-02-06 07:30:00,1.08,102.0,4296,16
2021-02-06 08:00:00,1.14,83.56,4371,17
2021-02-06 08:30:00,8.8,82.91,4302,18
2021-02-06 09:00:00,-3.61,87.88,4215,19
2021-02-06 09:30:00,-2.03,104.95,4179,20
2021-02-06 10:00:00,-16.31,151.67,4168,21
2021-02-06 10:30:00,-8.95,138.12,4198,22
2021-02-06 11:00:00,21.09,133.1,4088,23
2021-02-06 11:30:00,-23.8,122.24,3923,24
2021-02-06 12:00:00,-41.11,133.49,3914,25
2021-02-06 12:30:00,-31.61,177.1,3882,26
2021-02-06 13:00:00,-30.69,219.68,3853,27
2021-02-06 13:30:00,-22.82,244.93,3796,28
2021-02-06 14:00:00,-21.06,247.3,3745,29
2021-02-06 14:30:00,-38.2,253.84,3759,30
2021-02-06 15:00:00,-25.32,284.77,3778,31
2021-02-06 15:30:00,-32.97,290.96,3855,32
2021-02-06 16:00:00,-9.86,288.46,3973,33
2021-02-06 16:30:00,-18.93,272.38,4044,34
2021-02-06 17:00:00,-3.28,259.84,4240,35
2021-02-06 17:30:00,7.68,258.49,4473,36
2021-02-06 18:00:00,3.22,240.71,4681,37
2021-02-06 18:30:00,10.46,254.81,4753,38
2021-02-06 19:00:00,17.95,252.73,4788,39
2021-02-06 19:30:00,21.98,262.71,4807,40
2021-02-06 20:00:00,21.15,262.72,4808,41
2021-02-06 20:30:00,20.95,261.21,4778,42
2021-02-06 21:00:00,21.31,269.7,4703,43
2021-02-06 21:30:00,20.7,246.7,4610,44
2021-02-06 22:00:00,7.67,259.97,4459,45
2021-02-06 22:30:00,5.14,268.9,4416,46
2021-02-06 23:00:00,3.08,264.7,4377,47
2021-02-06 23:30:00,26.34,273.32,4524,48
2021-02-07 00:00:00,24.32,225.4,4554,1
2021-02-07 00:30:00,21.19,205.8,4387,2
2021-02-07 01:00:00,13.68,200.79,4204,3
2021-02-07 01:30:00,16.34,191.78,4101,4
2021-02-07 02:00:00,5.01,212.43,3965,5
2021-02-07 02:30:00,5.01,214.62,3851,6
2021-02-07 03:00:00,1.55,224.1,3799,7
2021-02-07 03:30:00,5.01,243.19,3787,8
2021-02-07 04:00:00,2.38,249.68,3752,9
2021-02-07 04:30:00,-6.57,269.91,3765,10
2021-02-07 05:00:00,-1.8,273.05,3808,11
2021-02-07 05:30:00,4.18,267.2,3867,12
2021-02-07 06:00:00,9.61,269.02,3884,13
2021-02-07 06:30:00,8.45,259.98,3944,14
2021-02-07 07:00:00,19.46,261.22,4029,15
2021-02-07 07:30:00,13.21,244.14,3979,16
2021-02-07 08:00:00,7.08,232.42,3940,17
2021-02-07 08:30:00,22.56,230.87,4005,18
2021-02-07 09:00:00,21.01,221.11,4022,19
2021-02-07 09:30:00,16.35,235.83,4038,20
2021-02-07 10:00:00,18.4,215.33,4021,21
2021-02-07 10:30:00,-8.55,211.8,3960,22
2021-02-07 11:00:00,-9.06,203.15,3933,23
2021-02-07 11:30:00,-25.33,212.37,3898,24
2021-02-07 12:00:00,-18.53,166.87,3870,25
2021-02-07 12:30:00,-37.76,168.52,3807,26
2021-02-07 13:00:00,-27.96,135.08,3755,27
2021-02-07 13:30:00,-22.62,168.58,3728,28
2021-02-07 14:00:00,-21.29,157.34,3701,29
2021-02-07 14:30:00,-24.59,171.38,3704,30
2021-02-07 15:00:00,-22.5,180.13,3592,31
2021-02-07 15:30:00,-18.06,193.85,3647,32
2021-02-07 16:00:00,-16.57,190.45,3744,33
2021-02-07 16:30:00,-22.61,202.66,3919,34
2021-02-07 17:00:00,-24.23,217.11,4142,35
2021-02-07 17:30:00,0.89,226.35,4339,36
2021-02-07 18:00:00,26.82,200.5,4503,37
2021-02-07 18:30:00,33.58,198.09,4645,38
2021-02-07 19:00:00,33.14,179.32,4677,39
2021-02-07 19:30:00,31.1,184.99,4739,40
2021-02-07 20:00:00,31.8,190.5,4789,41
2021-02-07 20:30:00,25.81,187.56,4766,42
2021-02-07 21:00:00,19.4,211.97,4625,43
2021-02-07 21:30:00,22.48,212.08,4458,44
2021-02-07 22:00:00,14.72,209.24,4359,45
2021-02-07 22:30:00,5.85,201.41,4260,46
2021-02-07 23:00:00,5.01,198.36,4212,47
2021-02-07 23:30:00,20.15,194.09,4392,48
2021-02-08 00:00:00,21.87,194.83,4462,1
2021-02-08 00:30:00,14.45,207.89,4268,2
2021-02-08 01:00:00,11.15,225.8,4172,3
2021-02-08 01:30:00,13.2,234.26,4104,4
2021-02-08 02:00:00,5.01,238.92,3969,5
2021-02-08 02:30:00,5.01,237.5,3859,6
2021-02-08 03:00:00,5.01,243.14,3818,7
2021-02-08 03:30:00,5.01,239.57,3840,8
2021-02-08 04:00:00,5.65,246.0,3849,9
2021-02-08 04:30:00,15.52,241.5,4014,10
2021-02-08 05:00:00,21.95,241.96,4183,11
2021-02-08 05:30:00,32.43,242.67,4496,12
2021-02-08 06:00:00,31.87,243.02,4772,13
2021-02-08 06:30:00,33.28,243.97,5041,14
2021-02-08 07:00:00,33.72,250.68,5268,15
2021-02-08 07:30:00,28.47,256.34,5220,16
2021-02-08 08:00:00,12.85,273.61,5139,17
2021-02-08 08:30:00,6.34,289.23,5098,18
2021-02-08 09:00:00,13.25,292.19,5012,19
2021-02-08 09:30:00,5.35,291.74,4966,20
2021-02-08 10:00:00,5.96,281.73,4877,21
2021-02-08 10:30:00,5.27,263.92,4772,22
2021-02-08 11:00:00,5.27,241.89,4628,23
2021-02-08 11:30:00,4.83,221.27,4468,24
2021-02-08 12:00:00,2.8,211.62,4419,25
2021-02-08 12:30:00,-4.58,229.47,4426,26
2021-02-08 13:00:00,-13.46,224.86,4438,27
2021-02-08 13:30:00,4.73,211.52,4432,28
2021-02-08 14:00:00,3.37,220.06,4483,29
2021-02-08 14:30:00,-0.13,234.86,4406,30
2021-02-08 15:00:00,2.06,212.75,4431,31
2021-02-08 15:30:00,3.1,226.65,4559,32
2021-02-08 16:00:00,-15.77,236.59,4689,33
2021-02-08 16:30:00,4.95,288.18,4819,34
2021-02-08 17:00:00,29.17,289.12,5059,35
2021-02-08 17:30:00,28.77,265.9,5125,36
2021-02-08 18:00:00,30.88,243.63,5157,37
2021-02-08 18:30:00,31.94,241.76,5188,38
2021-02-08 19:00:00,32.01,232.95,5198,39
2021-02-08 19:30:00,32.64,236.4,5189,40
2021-02-08 20:00:00,31.01,259.6,5191,41
2021-02-08 20:30:00,31.63,308.79,5119,42
2021-02-08 21:00:00,29.37,322.67,4975,43
2021-02-08 21:30:00,20.95,329.55,4778,44
2021-02-08 22:00:00,20.33,317.22,4652,45
2021-02-08 22:30:00,11.05,313.41,4538,46
2021-02-08 23:00:00,8.37,309.93,4265,47
2021-02-08 23:30:00,28.61,294.96,4449,48
2021-02-09 00:00:00,29.85,304.93,4636,1
2021-02-09 00:30:00,23.98,296.79,4512,2
2021-02-09 01:00:00,18.5,296.73,4373,3
2021-02-09 01:30:00,5.71,284.01,4249,4
2021-02-09 02:00:00,6.28,305.66,4130,5
2021-02-09 02:30:00,4.47,315.17,4044,6
2021-02-09 03:00:00,4.18,321.85,3977,7
2021-02-09 03:30:00,5.58,338.03,4026,8
2021-02-09 04:00:00,5.5,314.8,4047,9
2021-02-09 04:30:00,8.44,294.82,4157,10
2021-02-09 05:00:00,15.27,297.64,4327,11
2021-02-09 05:30:00,26.14,289.03,4644,12
2021-02-09 06:00:00,29.74,302.9,4911,13
2021-02-09 06:30:00,35.29,309.92,5197,14
2021-02-09 07:00:00,35.56,289.5,5285,15
2021-02-09 07:30:00,24.99,241.76,5091,16
2021-02-09 08:00:00,23.54,240.38,4954,17
2021-02-09 08:30:00,7.34,241.15,4773,18
2021-02-09 09:00:00,6.43,218.3,4550,19
2021-02-09 09:30:00,15.27,199.22,4350,20
2021-02-09 10:00:00,17.86,164.43,4190,21
2021-02-09 10:30:00,7.57,139.28,4075,22
2021-02-09 11:00:00,30.22,107.22,4053,23
2021-02-09 11:30:00,29.25,94.54,4050,24
2021-02-09 12:00:00,29.0,97.66,4004,25
2021-02-09 12:30:00,30.72,100.84,4059,26
2021-02-09 13:00:00,31.39,88.34,4087,27
2021-02-09 13:30:00,31.49,81.72,4167,28
2021-02-09 14:00:00,32.82,74.14,4240,29
2021-02-09 14:30:00,32.46,69.83,4303,30
2021-02-09 15:00:00,32.06,67.41,4425,31
2021-02-09 15:30:00,30.09,61.83,4605,32
2021-02-09 16:00:00,36.49,60.35,4811,33
2021-02-09 16:30:00,42.01,68.01,5038,34
2021-02-09 17:00:00,46.14,70.4,5288,35
2021-02-09 17:30:00,41.21,84.24,5459,36
2021-02-09 18:00:00,44.34,102.32,5617,37
2021-02-09 18:30:00,51.3,120.45,5670,38
2021-02-09 19:00:00,58.36,122.23,5684,39
2021-02-09 19:30:00,44.25,138.73,5578,40
2021-02-09 20:00:00,40.85,160.86,5541,41
2021-02-09 20:30:00,38.67,158.67,5415,42
2021-02-09 21:00:00,34.15,153.86,5195,43
2021-02-09 21:30:00,33.75,165.9,5002,44
2021-02-09 22:00:00,28.17,148.68,4809,45
2021-02-09 22:30:00,29.47,125.25,4664,46
2021-02-09 23:00:00,24.67,106.71,4610,47
2021-02-09 23:30:00,29.46,87.06,4756,48
2021-02-10 00:00:00,31.46,66.23,4750,1
2021-02-10 00:30:00,24.03,57.65,4554,2
2021-02-10 01:00:00,12.58,66.94,4413,3
2021-02-10 01:30:00,8.07,73.66,4329,4
2021-02-10 02:00:00,11.19,70.88,4186,5
2021-02-10 02:30:00,12.44,65.1,4111,6
2021-02-10 03:00:00,18.99,62.33,4080,7
2021-02-10 03:30:00,19.96,68.34,4091,8
2021-02-10 04:00:00,23.83,68.51,4126,9
2021-02-10 04:30:00,28.92,70.6,4234,10
2021-02-10 05:00:00,31.15,74.15,4355,11
2021-02-10 05:30:00,33.42,78.67,4636,12
2021-02-10 06:00:00,35.2,92.98,4866,13
2021-02-10 06:30:00,37.29,105.2,5163,14
2021-02-10 07:00:00,36.41,106.72,5268,15
2021-02-10 07:30:00,29.79,110.05,5137,16
2021-02-10 08:00:00,28.96,98.45,5004,17
2021-02-10 08:30:00,28.44,83.0,4890,18
2021-02-10 09:00:00,29.2,74.52,4765,19
2021-02-10 09:30:00,27.63,64.91,4665,20
2021-02-10 10:00:00,25.06,52.26,4611,21
2021-02-10 10:30:00,30.3,40.32,4603,22
2021-02-10 11:00:00,30.8,33.46,4639,23
2021-02-10 11:30:00,30.78,29.82,4683,24
2021-02-10 12:00:00,30.65,23.94,4739,25
2021-02-10 12:30:00,32.14,24.28,4871,26
2021-02-10 13:00:00,33.22,22.66,5015,27
2021-02-10 13:30:00,34.26,15.83,5207,28
2021-02-10 14:00:00,35.3,13.95,5426,29
2021-02-10 14:30:00,39.25,13.62,5612,30
2021-02-10 15:00:00,38.75,12.2,5844,31
2021-02-10 15:30:00,39.12,13.01,6164,32
2021-02-10 16:00:00,41.34,14.18,6424,33
2021-02-10 16:30:00,37.26,14.75,6643,34
2021-02-10 17:00:00,39.56,16.44,6888,35
2021-02-10 17:30:00,42.08,19.51,6985,36
2021-02-10 18:00:00,48.32,19.35,7112,37
2021-02-10 18:30:00,57.85,21.9,7108,38
2021-02-10 19:00:00,51.73,28.78,7062,39
2021-02-10 19:30:00,55.93,61.54,6878,40
2021-02-10 20:00:00,42.67,91.08,6654,41
2021-02-10 20:30:00,46.88,103.99,6380,42
2021-02-10 21:00:00,38.24,120.06,6126,43
2021-02-10 21:30:00,33.91,135.43,5770,44
2021-02-10 22:00:00,31.31,121.03,5447,45
2021-02-10 22:30:00,31.19,106.22,5214,46
2021-02-10 23:00:00,27.17,90.92,5043,47
2021-02-10 23:30:00,32.19,98.13,5148,48
2021-02-11 00:00:00,32.31,113.43,5082,1
2021-02-11 00:30:00,31.49,110.29,4875,2
2021-02-11 01:00:00,30.37,129.66,4718,3
2021-02-11 01:30:00,27.62,140.17,4580,4
2021-02-11 02:00:00,21.47,148.14,4436,5
2021-02-11 02:30:00,11.02,172.32,4315,6
2021-02-11 03:00:00,8.44,200.45,4279,7
2021-02-11 03:30:00,7.73,222.13,4273,8
2021-02-11 04:00:00,-8.94,234.18,4296,9
2021-02-11 04:30:00,11.21,245.67,4381,10
2021-02-11 05:00:00,9.44,234.99,4526,11
2021-02-11 05:30:00,23.58,222.07,4803,12
2021-02-11 06:00:00,21.53,215.39,5038,13
2021-02-11 06:30:00,28.8,217.61,5349,14
2021-02-11 07:00:00,30.22,214.73,5498,15
2021-02-11 07:30:00,27.2,216.88,5500,16
2021-02-11 08:00:00,16.85,208.09,5472,17
2021-02-11 08:30:00,7.86,203.32,5487,18
2021-02-11 09:00:00,8.28,209.7,5421,19
2021-02-11 09:30:00,2.11,219.82,5453,20
2021-02-11 10:00:00,14.91,230.21,5550,21
2021-02-11 10:30:00,-3.06,203.69,5652,22
2021-02-11 11:00:00,18.04,179.18,5853,23
2021-02-11 11:30:00,14.12,198.45,6005,24
2021-02-11 12:00:00,31.4,213.9,6255,25
2021-02-11 12:30:00,38.29,221.16,6360,26
2021-02-11 13:00:00,40.9,248.15,6562,27
2021-02-11 13:30:00,39.67,220.46,6705,28
2021-02-11 14:00:00,43.9,215.1,6859,29
2021-02-11 14:30:00,37.68,219.77,7039,30
2021-02-11 15:00:00,38.77,234.06,7189,31
2021-02-11 15:30:00,36.81,227.55,7301,32
2021-02-11 16:00:00,37.42,235.16,7342,33
2021-02-11 16:30:00,37.2,276.53,7361,34
2021-02-11 17:00:00,38.84,308.46,7449,35
2021-02-11 17:30:00,34.67,352.8,7405,36
2021-02-11 18:00:00,46.71,301.55,7355,37
2021-02-11 18:30:00,51.05,297.71,7244,38
2021-02-11 19:00:00,59.22,280.51,7161,39
2021-02-11 19:30:00,53.63,253.01,7105,40
2021-02-11 20:00:00,53.44,188.49,6927,41
2021-02-11 20:30:00,40.22,174.6,6656,42
2021-02-11 21:00:00,39.44,203.95,6289,43
2021-02-11 21:30:00,34.89,239.62,5992,44
2021-02-11 22:00:00,32.45,211.2,5711,45
2021-02-11 22:30:00,34.08,208.66,5470,46
2021-02-11 23:00:00,30.67,190.57,5283,47
2021-02-11 23:30:00,30.44,169.75,5354,48
2021-02-12 00:00:00,31.4,157.08,5282,1
2021-02-12 00:30:00,31.51,170.1,5025,2
2021-02-12 01:00:00,28.33,180.65,4849,3
2021-02-12 01:30:00,27.93,194.93,4772,4
2021-02-12 02:00:00,23.52,185.53,4637,5
2021-02-12 02:30:00,19.38,180.7,4563,6
2021-02-12 03:00:00,21.28,176.79,4482,7
2021-02-12 03:30:00,24.07,159.28,4507,8
2021-02-12 04:00:00,23.02,183.58,4492,9
2021-02-12 04:30:00,27.64,204.18,4598,10
2021-02-12 05:00:00,28.91,180.9,4709,11
2021-02-12 05:30:00,31.8,163.24,4931,12
2021-02-12 06:00:00,33.94,224.37,5198,13
2021-02-12 06:30:00,34.95,202.1,5495,14
2021-02-12 07:00:00,37.71,201.12,5673,15
2021-02-12 07:30:00,34.08,210.64,5674,16
2021-02-12 08:00:00,34.96,221.05,5675,17
2021-02-12 08:30:00,32.68,238.34,5657,18
2021-02-12 09:00:00,32.86,221.21,5555,19
2021-02-12 09:30:00,31.44,210.75,5413,20
2021-02-12 10:00:00,28.55,200.36,5301,21
2021-02-12 10:30:00,24.82,173.87,5173,22
2021-02-12 11:00:00,24.1,160.95,5045,23
2021-02-12 11:30:00,23.26,152.41,4874,24
2021-02-12 12:00:00,19.92,145.2,4752,25
2021-02-12 12:30:00,11.99,137.32,4652,26
2021-02-12 13:00:00,3.55,155.57,4559,27
2021-02-12 13:30:00,9.28,144.39,4536,28
2021-02-12 14:00:00,8.94,134.4,4565,29
2021-02-12 14:30:00,13.28,164.58,4549,30
2021-02-12 15:00:00,16.31,147.62,4599,31
2021-02-12 15:30:00,23.61,171.5,4704,32
2021-02-12 16:00:00,25.77,185.9,4885,33
2021-02-12 16:30:00,25.61,197.24,5007,34
2021-02-12 17:00:00,34.3,207.53,5164,35
2021-02-12 17:30:00,29.06,185.75,5205,36
2021-02-12 18:00:00,34.05,189.88,5313,37
2021-02-12 18:30:00,34.73,196.71,5315,38
2021-02-12 19:00:00,39.78,210.9,5321,39
2021-02-12 19:30:00,40.13,208.6,5306,40
2021-02-12 20:00:00,37.57,211.62,5289,41
2021-02-12 20:30:00,34.79,221.51,5190,42
2021-02-12 21:00:00,31.01,184.61,5065,43
2021-02-12 21:30:00,30.72,192.39,4934,44
2021-02-12 22:00:00,30.9,186.72,4801,45
2021-02-12 22:30:00,32.77,180.52,4700,46
2021-02-12 23:00:00,31.87,157.81,4634,47
2021-02-12 23:30:00,32.58,135.72,4778,48
2021-02-13 00:00:00,33.67,138.19,4742,1
2021-02-13 00:30:00,33.39,142.07,4356,2
2021-02-13 01:00:00,31.01,152.41,4345,3
2021-02-13 01:30:00,31.12,156.28,4290,4
2021-02-13 02:00:00,29.69,184.85,4171,5
2021-02-13 02:30:00,29.37,184.96,4089,6
2021-02-13 03:00:00,28.95,185.53,4013,7
2021-02-13 03:30:00,29.2,189.23,4030,8
2021-02-13 04:00:00,29.92,181.91,4000,9
2021-02-13 04:30:00,27.31,178.77,4044,10
2021-02-13 05:00:00,30.61,181.75,4088,11
2021-02-13 05:30:00,31.45,173.62,4149,12
2021-02-13 06:00:00,32.42,151.54,4176,13
2021-02-13 06:30:00,32.74,133.55,4199,14
2021-02-13 07:00:00,32.48,119.6,4225,15
2021-02-13 07:30:00,32.14,103.01,4215,16
2021-02-13 08:00:00,19.33,115.07,4160,17
2021-02-13 08:30:00,-20.67,125.71,4100,18
2021-02-13 09:00:00,-20.1,122.23,4008,19
2021-02-13 09:30:00,-2.14,100.67,4012,20
2021-02-13 10:00:00,-3.56,100.51,3977,21
2021-02-13 10:30:00,7.44,88.48,4038,22
2021-02-13 11:00:00,-28.77,125.03,4103,23
2021-02-13 11:30:00,-26.47,120.43,4032,24
2021-02-13 12:00:00,-32.6,100.36,3982,25
2021-02-13 12:30:00,-45.34,118.84,3947,26
2021-02-13 13:00:00,-45.97,119.48,3885,27
2021-02-13 13:30:00,-49.87,110.67,3808,28
2021-02-13 14:00:00,-54.4,131.31,3728,29
2021-02-13 14:30:00,-40.25,150.94,3700,30
2021-02-13 15:00:00,-40.11,162.98,3748,31
2021-02-13 15:30:00,-43.94,163.59,3739,32
2021-02-13 16:00:00,-41.03,172.17,3855,33
2021-02-13 16:30:00,-34.29,181.68,4042,34
2021-02-13 17:00:00,-20.74,178.22,4303,35
2021-02-13 17:30:00,-15.77,190.4,4560,36
2021-02-13 18:00:00,-1.09,178.32,4727,37
2021-02-13 18:30:00,26.35,168.58,4803,38
2021-02-13 19:00:00,31.74,164.95,4851,39
2021-02-13 19:30:00,32.06,156.8,4865,40
2021-02-13 20:00:00,33.66,149.35,4875,41
2021-02-13 20:30:00,33.0,149.55,4818,42
2021-02-13 21:00:00,32.69,140.98,4690,43
2021-02-13 21:30:00,32.45,127.63,4593,44
2021-02-13 22:00:00,31.39,109.79,4474,45
2021-02-13 22:30:00,31.6,99.94,4394,46
2021-02-13 23:00:00,29.17,91.21,4367,47
2021-02-13 23:30:00,31.23,105.95,4512,48
2021-02-14 00:00:00,31.52,116.19,4520,1
2021-02-14 00:30:00,31.98,130.57,4385,2
2021-02-14 01:00:00,31.93,141.88,4227,3
2021-02-14 01:30:00,31.19,129.58,4159,4
2021-02-14 02:00:00,30.64,121.31,4030,5
2021-02-14 02:30:00,29.97,131.89,3914,6
2021-02-14 03:00:00,28.8,142.46,3864,7
2021-02-14 03:30:00,29.43,138.15,3843,8
2021-02-14 04:00:00,29.2,142.52,3803,9
2021-02-14 04:30:00,29.38,146.93,3837,10
2021-02-14 05:00:00,29.8,150.99,3867,11
2021-02-14 05:30:00,30.41,150.35,3926,12
2021-02-14 06:00:00,28.96,151.27,3944,13
2021-02-14 06:30:00,27.57,154.51,3977,14
2021-02-14 07:00:00,23.09,159.4,3976,15
2021-02-14 07:30:00,-1.68,148.13,3854,16
2021-02-14 08:00:00,-14.23,161.63,3814,17
2021-02-14 08:30:00,-33.45,183.7,3761,18
2021-02-14 09:00:00,-31.48,171.27,3799,19
2021-02-14 09:30:00,-27.95,146.9,3849,20
2021-02-14 10:00:00,-34.46,132.16,3860,21
2021-02-14 10:30:00,-32.61,120.49,3829,22
2021-02-14 11:00:00,-45.86,117.61,3794,23
2021-02-14 11:30:00,-54.75,106.41,3736,24
2021-02-14 12:00:00,-43.35,107.39,3663,25
2021-02-14 12:30:00,-46.88,105.77,3560,26
2021-02-14 13:00:00,-45.15,104.19,3450,27
2021-02-14 13:30:00,-35.49,101.17,3380,28
2021-02-14 14:00:00,-48.9,109.79,3373,29
2021-02-14 14:30:00,-31.69,117.03,3402,30
2021-02-14 15:00:00,-21.77,128.93,3470,31
2021-02-14 15:30:00,-22.0,143.26,3612,32
2021-02-14 16:00:00,-28.34,151.7,3764,33
2021-02-14 16:30:00,-37.97,157.31,4052,34
2021-02-14 17:00:00,-15.14,157.79,4330,35
2021-02-14 17:30:00,-10.49,164.67,4501,36
2021-02-14 18:00:00,-1.89,178.87,4711,37
2021-02-14 18:30:00,19.7,166.45,4828,38
2021-02-14 19:00:00,30.34,177.67,4902,39
2021-02-14 19:30:00,29.13,194.89,4896,40
2021-02-14 20:00:00,29.66,210.04,4934,41
2021-02-14 20:30:00,29.15,218.95,4816,42
2021-02-14 21:00:00,20.28,230.29,4715,43
2021-02-14 21:30:00,7.51,225.47,4574,44
2021-02-14 22:00:00,6.32,225.67,4466,45
2021-02-14 22:30:00,6.98,229.46,4375,46
2021-02-14 23:00:00,8.64,250.33,4345,47
2021-02-14 23:30:00,22.99,250.27,4536,48
2021-02-15 00:00:00,25.23,229.17,4566,1
2021-02-15 00:30:00,11.99,241.09,4421,2
2021-02-15 01:00:00,7.64,242.31,4265,3
2021-02-15 01:30:00,5.67,242.96,4194,4
2021-02-15 02:00:00,3.34,252.94,4036,5
2021-02-15 02:30:00,4.18,263.89,3937,6
2021-02-15 03:00:00,0.84,263.71,3888,7
2021-02-15 03:30:00,4.17,254.82,3880,8
2021-02-15 04:00:00,4.18,256.98,3912,9
2021-02-15 04:30:00,5.01,249.34,4032,10
2021-02-15 05:00:00,4.18,257.44,4124,11
2021-02-15 05:30:00,16.29,263.37,4424,12
2021-02-15 06:00:00,29.84,258.54,4644,13
2021-02-15 06:30:00,32.51,261.12,4856,14
2021-02-15 07:00:00,34.02,256.03,4989,15
2021-02-15 07:30:00,26.67,230.49,4983,16
2021-02-15 08:00:00,9.74,223.42,4860,17
2021-02-15 08:30:00,9.62,197.16,4759,18
2021-02-15 09:00:00,4.54,184.43,4660,19
2021-02-15 09:30:00,4.85,185.01,4523,20
2021-02-15 10:00:00,3.28,174.55,4257,21
2021-02-15 10:30:00,1.94,163.69,4070,22
2021-02-15 11:00:00,2.91,157.2,3977,23
2021-02-15 11:30:00,3.12,155.2,3939,24
2021-02-15 12:00:00,3.42,154.42,3938,25
2021-02-15 12:30:00,3.87,152.56,3949,26
2021-02-15 13:00:00,5.08,157.49,3975,27
2021-02-15 13:30:00,12.66,154.46,4046,28
2021-02-15 14:00:00,10.23,154.85,4146,29
2021-02-15 14:30:00,14.13,159.59,4310,30
2021-02-15 15:00:00,15.06,166.56,4556,31
2021-02-15 15:30:00,24.26,166.98,4791,32
2021-02-15 16:00:00,33.7,169.77,5087,33
2021-02-15 16:30:00,33.81,169.01,5300,34
2021-02-15 17:00:00,34.36,171.13,5591,35
2021-02-15 17:30:00,34.96,168.19,5797,36
2021-02-15 18:00:00,39.95,176.06,5899,37
2021-02-15 18:30:00,42.83,146.31,5822,38
2021-02-15 19:00:00,47.15,121.11,5744,39
2021-02-15 19:30:00,38.72,129.96,5614,40
2021-02-15 20:00:00,37.49,125.46,5584,41
2021-02-15 20:30:00,35.67,125.52,5459,42
2021-02-15 21:00:00,34.38,115.64,5243,43
2021-02-15 21:30:00,33.11,93.03,5069,44
2021-02-15 22:00:00,29.57,69.27,4894,45
2021-02-15 22:30:00,32.74,55.4,4757,46
2021-02-15 23:00:00,31.75,44.09,4711,47
2021-02-15 23:30:00,32.43,40.17,4834,48
2021-02-16 00:00:00,33.17,39.97,4834,1
2021-02-16 00:30:00,32.71,51.22,4668,2
2021-02-16 01:00:00,32.48,61.02,4525,3
2021-02-16 01:30:00,29.77,65.43,4442,4
